id,name,category,priceTier,neighborhood,open,close,avgRating,goodForKids
1,"Schmeler, West and Weissnat",Thai,Expensive,Inwood,7:00,19:00,3.4,1
2,Metz-Smith,Vegetarian,Moderate,Inwood,9:00,22:00,4.8,0
3,Renner-Berge,Italian,Moderate,Fort George,8:00,21:00,3.8,0
4,"Collins, Carroll and Will",Italian,Expensive,Little Italy,9:00,21:00,2.2,1
5,Stehr Group,Thai,Expensive,Koreatown,8:00,22:00,2.3,0
6,"Daniel, Price and Balistreri",Spanish,Moderate,Chelsea,7:00,18:00,3.5,1
7,Lubowitz-Bahringer,Korean,Expensive,Fort George,8:00,20:00,4.1,0
8,Nolan Group,Japanese,Expensive,Inwood,8:00,19:00,4.7,1
9,Fadel and Sons,Italian,Expensive,Koreatown,9:00,20:00,1.5,1
10,McCullough-Cronin,Seafood,Expensive,Fort George,8:00,22:00,4.1,0
11,"Cassin, Mertz and Rodriguez",Chinese,Cheap,Times Square,8:00,22:00,1.7,1
12,Cremin LLC,Seafood,Cheap,Upper Manhattan,9:00,22:00,1.3,1
13,Tromp-Yost,Chinese,Moderate,Chelsea,10:00,20:00,4.6,0
14,"Dicki, Schuppe and Erdman",Carribean,Cheap,Little Italy,9:00,18:00,3.3,0
15,"Beahan, Ritchie and Wuckert",Vegetarian,Cheap,West Harlem,9:00,20:00,2.6,0
16,Dach-Bins,Seafood,Expensive,Chelsea,10:00,22:00,4.4,1
17,"Murphy, Turcotte and Mueller",Italian,Cheap,Times Square,9:00,20:00,4.5,1
18,Conroy Inc,Chinese,Cheap,West Harlem,7:00,19:00,4.5,1
19,Mann-Klein,Seafood,Cheap,Marble Hill,10:00,21:00,2.4,1
20,Streich-Ortiz,Chinese,Expensive,Upper Manhattan,8:00,20:00,2.2,1
21,"Lemke, McCullough and Dach",Italian,Expensive,Chelsea,10:00,20:00,1.6,0
22,"Hackett, Hermiston and Romaguera",Chinese,Moderate,Upper Manhattan,8:00,18:00,3.9,1
23,Buckridge-Upton,Carribean,Moderate,Koreatown,9:00,20:00,2.1,0
24,"Wilkinson, Wunsch and Tromp",Seafood,Expensive,Koreatown,9:00,18:00,2.3,1
25,Roob-Balistreri,Thai,Cheap,Inwood,7:00,22:00,4.8,1
26,Davis LLC,Korean,Moderate,Little Italy,10:00,20:00,1.4,0
27,Ortiz LLC,Carribean,Expensive,Koreatown,9:00,21:00,4.9,0
28,"Lakin, Rath and Bahringer",Spanish,Expensive,Times Square,7:00,18:00,3.9,1
29,"Hilpert, Hackett and Runolfsdottir",Vegetarian,Cheap,Times Square,9:00,22:00,3.4,1
30,Pfannerstill-Conroy,Italian,Moderate,Chelsea,7:00,18:00,1.4,1
31,"Haag, Mraz and Ruecker",Italian,Expensive,Marble Hill,11:00,20:00,4.2,1
32,"Schmeler, O'Hara and Feil",Korean,Cheap,Chelsea,7:00,19:00,3.3,1
33,"Stiedemann, Rogahn and Heidenreich",Spanish,Cheap,West Harlem,11:00,19:00,2.1,1
34,Walter and Sons,Mexican,Cheap,Fort George,7:00,22:00,3.0,1
35,Emard Group,Japanese,Cheap,Inwood,9:00,18:00,4.7,0
36,"Goyette, Will and Kohler",Mexican,Moderate,Koreatown,7:00,21:00,3.0,0
37,Schultz LLC,Seafood,Cheap,Times Square,7:00,19:00,3.3,0
38,Boyer and Sons,Seafood,Moderate,Chelsea,11:00,18:00,1.5,0
39,Jast LLC,Italian,Cheap,Upper Manhattan,7:00,19:00,1.0,0
40,O'Connell-Buckridge,Carribean,Expensive,Fort George,10:00,19:00,1.8,1
41,Kihn-Frami,Japanese,Moderate,Times Square,11:00,22:00,3.4,1
42,"Reynolds, Kihn and Nicolas",Japanese,Expensive,Chelsea,11:00,19:00,3.2,0
43,Collier-Hirthe,Korean,Expensive,Times Square,10:00,20:00,2.6,0
44,Adams-Dibbert,Japanese,Cheap,West Harlem,11:00,21:00,4.7,0
45,Gibson and Sons,Spanish,Expensive,Koreatown,7:00,19:00,1.9,1
46,McLaughlin-Nader,Korean,Expensive,Little Italy,10:00,20:00,3.1,0
47,"Wisoky, Aufderhar and Miller",Japanese,Cheap,Times Square,8:00,18:00,4.2,1
48,Kunze LLC,Vegetarian,Cheap,Inwood,8:00,18:00,2.3,0
49,Murazik Group,Chinese,Moderate,Marble Hill,7:00,19:00,1.1,0
50,Hudson Inc,Spanish,Expensive,Little Italy,8:00,21:00,1.3,0
51,McClure-Sipes,Korean,Cheap,Chelsea,7:00,20:00,2.4,0
52,"Sporer, Mayer and Monahan",Mexican,Expensive,Chelsea,9:00,20:00,3.3,0
53,Herzog-Rowe,Japanese,Expensive,Little Italy,7:00,19:00,4.2,1
54,Feeney and Sons,Vegetarian,Cheap,Inwood,10:00,22:00,2.8,1
55,Cormier Inc,Japanese,Expensive,Times Square,10:00,20:00,2.4,0
56,Jakubowski and Sons,Thai,Expensive,Times Square,11:00,19:00,3.8,1
57,Russel-Ebert,Vegetarian,Moderate,Inwood,7:00,21:00,3.3,0
58,Lesch-Graham,Mexican,Moderate,Upper Manhattan,7:00,21:00,1.0,1
59,O'Connell LLC,Chinese,Cheap,Upper Manhattan,9:00,19:00,4.4,0
60,"Altenwerth, Homenick and Ziemann",Chinese,Cheap,Upper Manhattan,10:00,22:00,2.8,0
61,VonRueden-Bayer,Chinese,Expensive,Koreatown,7:00,19:00,3.6,1
62,"Veum, Auer and Dickens",Thai,Moderate,Little Italy,7:00,19:00,1.4,1
63,Crist-Lebsack,Spanish,Cheap,Chelsea,9:00,19:00,3.0,0
64,Welch LLC,Thai,Moderate,Chelsea,11:00,22:00,2.4,1
65,Hudson Group,Korean,Moderate,Marble Hill,11:00,20:00,4.4,1
66,"Roob, Jerde and Nikolaus",Spanish,Cheap,Upper Manhattan,9:00,20:00,1.3,0
67,Bruen LLC,Carribean,Moderate,Little Italy,11:00,18:00,3.4,0
68,Bergstrom LLC,Vegetarian,Expensive,Times Square,9:00,22:00,1.5,0
69,Gaylord Group,Thai,Moderate,Times Square,7:00,20:00,1.6,0
70,Medhurst-Walter,Carribean,Cheap,Little Italy,10:00,20:00,2.9,1
71,"Metz, DuBuque and Kohler",Chinese,Expensive,Upper Manhattan,10:00,18:00,3.4,0
72,"Hickle, Wilderman and Kling",Spanish,Expensive,Koreatown,7:00,21:00,4.5,1
73,"Ondricka, Smitham and Carter",Seafood,Cheap,Chelsea,10:00,22:00,2.6,1
74,Lindgren LLC,Italian,Expensive,Chelsea,9:00,19:00,2.9,0
75,"Stamm, Bayer and Prosacco",Spanish,Cheap,Little Italy,10:00,18:00,4.0,0
76,Zulauf-Tillman,Carribean,Cheap,Upper Manhattan,10:00,18:00,4.1,0
77,Littel Group,Chinese,Moderate,Chelsea,8:00,18:00,3.7,1
78,Zemlak and Sons,Chinese,Moderate,Chelsea,8:00,21:00,2.4,1
79,Wilderman-Emmerich,Carribean,Cheap,Inwood,8:00,19:00,2.4,1
80,"Anderson, Ondricka and Swift",Thai,Expensive,Little Italy,8:00,21:00,3.6,1
81,Rohan-Kshlerin,Korean,Moderate,Koreatown,11:00,20:00,3.2,0
82,"D'Amore, Torphy and Stiedemann",Carribean,Cheap,Marble Hill,8:00,19:00,4.7,1
83,Weimann-Russel,Korean,Cheap,Times Square,8:00,19:00,4.9,0
84,Murphy-Schumm,Mexican,Expensive,Fort George,11:00,21:00,2.6,0
85,Bechtelar-Walter,Thai,Expensive,Inwood,11:00,21:00,3.4,1
86,"Mills, Williamson and Hyatt",Italian,Expensive,Upper Manhattan,9:00,19:00,1.9,0
87,Olson-Farrell,Carribean,Expensive,Upper Manhattan,8:00,21:00,3.4,1
88,"Bartell, Skiles and Hackett",Carribean,Cheap,Fort George,7:00,21:00,1.9,1
89,Purdy Group,Vegetarian,Cheap,Little Italy,8:00,19:00,2.6,0
90,"Schinner, Rowe and Metz",Thai,Cheap,Little Italy,8:00,22:00,2.0,0
91,"Durgan, Rohan and Kuhn",Chinese,Cheap,Fort George,8:00,22:00,4.7,1
92,Hintz-Weimann,Vegetarian,Cheap,Koreatown,11:00,18:00,1.8,1
93,Hettinger Inc,Mexican,Cheap,Chelsea,11:00,20:00,2.7,0
94,"Moen, Windler and Emard",Thai,Expensive,Times Square,9:00,18:00,4.1,0
95,"Roberts, Deckow and Baumbach",Chinese,Moderate,Fort George,11:00,19:00,3.6,0
96,"Stanton, Stanton and Huel",Carribean,Moderate,Chelsea,7:00,20:00,2.7,1
97,Mosciski-Greenholt,Japanese,Expensive,Koreatown,11:00,22:00,3.1,1
98,Reichel-Runolfsdottir,Seafood,Cheap,Marble Hill,11:00,21:00,3.5,1
99,Stokes and Sons,Thai,Cheap,Fort George,7:00,22:00,2.2,1
100,Larson and Sons,Carribean,Expensive,Chelsea,9:00,20:00,1.4,0
101,"Kreiger, Feeney and Gerhold",Thai,Expensive,Koreatown,8:00,18:00,1.4,0
102,Larson-Quigley,Spanish,Moderate,Marble Hill,11:00,22:00,1.8,0
103,Huel-Hermiston,Carribean,Moderate,Inwood,9:00,22:00,3.4,1
104,Kunze LLC,Korean,Cheap,Koreatown,7:00,18:00,4.1,1
105,"Bailey, Hansen and Padberg",Seafood,Moderate,Chelsea,8:00,22:00,2.4,0
106,Tremblay and Sons,Spanish,Moderate,Koreatown,8:00,18:00,2.1,0
107,Leuschke-Funk,Carribean,Cheap,Fort George,7:00,19:00,4.2,0
108,Metz-Ebert,Italian,Cheap,Fort George,11:00,18:00,3.3,0
109,Lubowitz LLC,Mexican,Cheap,Upper Manhattan,10:00,22:00,3.7,1
110,"Sporer, Reynolds and Brakus",Japanese,Moderate,Times Square,11:00,21:00,4.7,1
111,"Braun, Senger and Spencer",Korean,Moderate,West Harlem,9:00,20:00,4.8,0
112,Hermann Group,Italian,Expensive,Marble Hill,11:00,21:00,1.3,1
113,"Crona, Bernhard and Kub",Chinese,Moderate,Little Italy,9:00,18:00,1.1,1
114,Berge-Ruecker,Chinese,Cheap,Koreatown,9:00,22:00,4.7,0
115,"Beier, Rempel and Stanton",Korean,Expensive,Inwood,8:00,20:00,4.2,1
116,"Kassulke, Rau and Hartmann",Chinese,Moderate,Chelsea,11:00,19:00,2.7,0
117,"Bins, Wuckert and Nikolaus",Spanish,Moderate,Times Square,8:00,22:00,1.6,0
118,"Kovacek, Dach and Labadie",Seafood,Moderate,West Harlem,11:00,20:00,4.1,0
119,Wunsch-Sawayn,Mexican,Expensive,Marble Hill,8:00,21:00,1.5,1
120,Gorczany-Rau,Spanish,Moderate,Fort George,9:00,18:00,3.0,0
121,Mayert-Boehm,Vegetarian,Cheap,Inwood,11:00,21:00,4.0,0
122,Sanford Group,Korean,Moderate,West Harlem,9:00,21:00,2.6,0
123,Schaefer Group,Seafood,Cheap,Marble Hill,8:00,18:00,3.3,0
